11915,-1.54,0.27,0.65,29.60,-84.23,-92.81,-164.07,26.12,246.12
11925,-1.63,0.25,0.65,23.58,-52.76,-88.73,-163.83,25.26,246.67
11935,-1.71,0.23,0.65,15.24,-18.39,-81.88,-163.92,24.02,246.88
11945,-1.77,0.21,0.66,7.26,13.32,-72.37,-164.19,22.62,246.82
11955,-1.81,0.20,0.66,1.16,41.35,-57.71,-164.59,21.19,246.36
11965,-1.84,0.21,0.67,-2.42,63.93,-40.75,-165.01,19.82,245.65
11975,-1.82,0.20,0.68,-3.46,80.76,-21.92,-165.40,18.57,244.70
11985,-1.78,0.20,0.69,1.16,95.94,-2.58,-165.56,17.28,243.53
11995,-1.74,0.20,0.70,7.97,108.00,16.08,-165.59,16.04,242.21
12005,-1.68,0.21,0.68,16.23,118.25,34.74,-165.50,14.81,240.69
12015,-1.62,0.21,0.65,24.18,128.76,50.90,-165.34,13.49,239.09
12025,-1.55,0.22,0.60,30.23,141.71,65.56,-165.18,11.98,237.36
12035,-1.49,0.23,0.55,33.30,155.02,78.29,-165.08,10.34,235.54
12045,-1.41,0.25,0.50,32.53,170.28,89.80,-165.11,8.49,233.60
12055,-1.34,0.27,0.47,30.01,185.19,99.70,-165.18,6.52,231.60
12065,-1.25,0.31,0.46,27.81,201.17,108.49,-165.20,4.36,229.53
12075,-1.17,0.34,0.45,29.29,215.34,116.19,-164.98,2.14,227.40
12085,-1.08,0.36,0.47,33.51,225.90,124.18,-164.53,-0.01,225.19
12095,-1.00,0.38,0.48,38.63,232.45,132.23,-163.91,-2.03,222.90
12105,-0.93,0.39,0.48,43.56,234.89,140.67,-163.16,-3.86,220.53
12115,-0.86,0.40,0.47,47.60,236.27,148.42,-162.34,-5.61,218.09
12125,-0.78,0.41,0.46,54.05,238.32,154.98,-161.27,-7.37,215.58
12135,-0.70,0.41,0.43,64.63,241.48,160.94,-159.84,-9.14,212.97
12145,-0.63,0.42,0.39,73.82,244.17,166.64,-158.28,-10.83,210.25
12155,-0.55,0.42,0.33,82.62,246.95,172.68,-156.55,-12.44,207.38
12165,-0.48,0.42,0.27,87.87,247.95,177.82,-154.83,-13.90,204.47
12175,-0.42,0.42,0.22,89.27,247.24,183.07,-153.17,-15.20,201.47
12185,-0.34,0.41,0.18,89.97,246.68,186.71,-151.45,-16.43,198.45
12195,-0.25,0.41,0.14,91.82,247.24,187.04,-149.62,-17.69,195.46
12205,-0.16,0.41,0.11,93.99,248.60,185.37,-147.69,-18.96,192.47
12215,-0.06,0.41,0.07,97.59,250.96,180.73,-145.62,-20.29,189.53
12225,0.02,0.43,0.01,100.61,251.92,174.74,-143.52,-21.54,186.64
12235,0.10,0.44,-0.06,100.87,250.73,166.35,-141.53,-22.72,183.91
12245,0.17,0.46,-0.13,99.23,249.71,156.55,-139.61,-23.92,181.25
12255,0.21,0.46,-0.19,96.00,250.07,145.85,-137.75,-25.17,178.61
12265,0.27,0.46,-0.24,92.12,251.57,137.11,-135.85,-26.40,175.85
12275,0.33,0.46,-0.28,88.11,253.78,131.14,-133.87,-27.55,172.95
12285,0.43,0.46,-0.32,86.75,256.52,127.91,-131.65,-28.58,169.86
12295,0.54,0.48,-0.34,86.94,256.24,126.00,-129.33,-29.41,166.79
12305,0.69,0.51,-0.35,92.26,250.21,126.22,-126.78,-29.87,163.86
12315,0.84,0.52,-0.38,99.32,239.47,126.54,-124.20,-30.04,161.18
12325,1.01,0.54,-0.44,106.62,221.81,126.62,-121.76,-29.88,158.94
12335,1.17,0.55,-0.51,111.51,199.97,125.98,-119.59,-29.47,157.13
12345,1.33,0.59,-0.61,114.80,175.76,124.58,-117.67,-28.88,155.71
12355,1.47,0.59,-0.71,116.24,153.54,118.62,-115.96,-28.41,154.59
12365,1.56,0.54,-0.79,113.10,131.56,103.50,-114.71,-28.29,153.97
12375,1.62,0.47,-0.85,106.14,110.03,83.81,-113.87,-28.43,153.73
12385,1.64,0.41,-0.91,91.98,86.88,57.19,-113.73,-28.94,154.05
12395,1.61,0.40,-0.95,75.80,65.40,31.93,-113.97,-29.57,154.63
12405,1.56,0.40,-0.97,60.29,45.37,10.19,-114.44,-30.21,155.40
12415,1.51,0.41,-0.98,47.11,26.14,-8.12,-115.05,-30.81,156.38
12425,1.45,0.42,-0.98,34.85,6.89,-23.67,-115.89,-31.35,157.59
12435,1.36,0.44,-0.96,22.46,-14.23,-37.15,-117.04,-31.80,159.15
12445,1.28,0.46,-0.93,11.55,-33.66,-48.23,-118.34,-32.17,160.87
12455,1.21,0.48,-0.88,2.48,-51.10,-59.19,-119.75,-32.55,162.76
12465,1.16,0.50,-0.84,-4.38,-65.19,-69.54,-121.18,-32.96,164.72
12475,1.12,0.52,-0.80,-9.97,-75.07,-79.95,-122.64,-33.45,166.70
12485,1.09,0.53,-0.76,-14.35,-81.49,-89.26,-124.10,-33.99,168.65
12495,1.06,0.56,-0.73,-16.33,-86.99,-98.54,-125.56,-34.55,170.72
12505,1.04,0.60,-0.69,-17.63,-93.51,-108.10,-127.13,-35.08,172.99
12515,0.99,0.63,-0.65,-19.80,-103.66,-118.96,-129.01,-35.53,175.65
12525,0.92,0.64,-0.62,-22.69,-115.04,-129.75,-131.11,-35.87,178.59
12535,0.84,0.64,-0.57,-26.35,-125.42,-141.18,-133.42,-36.18,181.72
12545,0.75,0.63,-0.53,-29.47,-133.23,-151.56,-135.78,-36.44,184.91
12555,0.66,0.64,-0.48,-29.17,-137.54,-159.62,-137.97,-36.66,188.02
12565,0.59,0.64,-0.44,-25.21,-140.39,-164.32,-139.91,-36.76,191.03
12575,0.54,0.66,-0.40,-18.02,-144.91,-167.20,-141.68,-36.66,194.09
12585,0.48,0.67,-0.37,-9.40,-155.34,-169.16,-143.43,-36.20,197.37
12595,0.42,0.67,-0.36,-2.77,-167.75,-172.14,-145.27,-35.52,200.83
12605,0.34,0.66,-0.35,-0.64,-181.03,-178.55,-147.39,-34.71,204.55
12615,0.25,0.65,-0.34,-1.84,-191.60,-185.86,-149.62,-33.83,208.30
12625,0.16,0.64,-0.30,-6.07,-198.48,-193.61,-151.93,-32.95,212.00
12635,0.07,0.62,-0.25,-8.55,-202.74,-199.09,-154.05,-31.99,215.54
12645,0.00,0.62,-0.19,-7.10,-205.80,-201.05,-155.83,-30.89,218.87
12655,-0.06,0.61,-0.12,-3.57,-209.99,-201.50,-157.37,-29.61,222.09
